age,income,home_ownership,emp_length,default_on_file,cred_hist_length,loan_grade,loan_intent,loan_amnt,loan_int_rate,loan_percent_income,loan_status,overdue_times
25,26000.0,RENT,4.0,N,4,C,MEDICAL,8000.0,12.87,0.31,1,1
25,26000.0,RENT,4.0,N,4,C,MEDICAL,8000.0,12.87,0.31,1,1
25,26000.0,RENT,4.0,N,4,C,MEDICAL,8000.0,12.87,0.31,1,1
25,26000.0,RENT,4.0,N,4,C,MEDICAL,8000.0,12.87,0.31,1,1
24,27000.0,RENT,3.0,N,4,A,VENTURE,8000.0,8.9,0.3,0,0
24,27000.0,RENT,3.0,N,4,A,VENTURE,8000.0,8.9,0.3,0,0
24,27000.0,RENT,3.0,N,4,A,VENTURE,8000.0,8.9,0.3,0,0
24,27000.0,RENT,3.0,N,4,A,VENTURE,8000.0,8.9,0.3,0,0
24,27000.0,RENT,3.0,N,4,A,VENTURE,8000.0,8.9,0.3,0,0
24,27000.0,RENT,3.0,N,4,A,VENTURE,8000.0,8.9,0.3,0,0
26,27000.0,RENT,0.0,N,4,B,VENTURE,8000.0,11.11,0.3,0,0
26,27000.0,RENT,0.0,N,4,B,VENTURE,8000.0,11.11,0.3,0,0
26,27000.0,RENT,0.0,N,4,B,VENTURE,8000.0,11.11,0.3,0,0
26,27000.0,RENT,0.0,N,4,B,VENTURE,8000.0,11.11,0.3,0,0
26,27000.0,RENT,0.0,N,4,B,VENTURE,8000.0,11.11,0.3,0,0
26,27000.0,RENT,0.0,N,4,B,VENTURE,8000.0,11.11,0.3,0,0
21,27024.0,RENT,4.0,N,3,A,EDUCATION,8000.0,8.49,0.3,0,0
21,27024.0,RENT,4.0,N,3,A,EDUCATION,8000.0,8.49,0.3,0,0
21,27024.0,RENT,4.0,N,3,A,EDUCATION,8000.0,8.49,0.3,0,0
21,27024.0,RENT,4.0,N,3,A,EDUCATION,8000.0,8.49,0.3,0,0
21,27024.0,RENT,4.0,N,3,A,EDUCATION,8000.0,8.49,0.3,0,0
21,27024.0,RENT,4.0,N,3,A,EDUCATION,8000.0,8.49,0.3,0,0
23,27996.0,RENT,0.0,Y,4,D,HOMEIMPROVEMENT,8000.0,17.58,0.29,1,1
23,27996.0,RENT,0.0,Y,4,D,HOMEIMPROVEMENT,8000.0,17.58,0.29,1,1
23,27996.0,RENT,0.0,Y,4,D,HOMEIMPROVEMENT,8000.0,17.58,0.29,1,1
23,27996.0,RENT,0.0,Y,4,D,HOMEIMPROVEMENT,8000.0,17.58,0.29,1,1
23,27996.0,RENT,0.0,Y,4,D,HOMEIMPROVEMENT,8000.0,17.58,0.29,1,1
23,27996.0,RENT,0.0,Y,4,D,HOMEIMPROVEMENT,8000.0,17.58,0.29,1,1
24,59393.0,MORTGAGE,4.0,N,4,B,DEBTCONSOLIDATION,2400.0,12.69,0.04,0,0
24,59393.0,MORTGAGE,4.0,N,4,B,DEBTCONSOLIDATION,2400.0,12.69,0.04,0,0
24,59393.0,MORTGAGE,4.0,N,4,B,DEBTCONSOLIDATION,2400.0,12.69,0.04,0,0
24,59393.0,MORTGAGE,4.0,N,4,B,DEBTCONSOLIDATION,2400.0,12.69,0.04,0,0
24,59393.0,MORTGAGE,4.0,N,4,B,DEBTCONSOLIDATION,2400.0,12.69,0.04,0,0
24,59393.0,MORTGAGE,4.0,N,4,B,DEBTCONSOLIDATION,2400.0,12.69,0.04,0,0
25,59400.0,MORTGAGE,9.0,N,2,C,EDUCATION,18500.0,12.73,0.31,0,0
25,59400.0,MORTGAGE,9.0,N,2,C,EDUCATION,18500.0,12.73,0.31,0,0
25,59400.0,MORTGAGE,9.0,N,2,C,EDUCATION,18500.0,12.73,0.31,0,0
25,59400.0,MORTGAGE,9.0,N,2,C,EDUCATION,18500.0,12.73,0.31,0,0
25,59400.0,MORTGAGE,9.0,N,2,C,EDUCATION,18500.0,12.73,0.31,0,0
25,59400.0,MORTGAGE,9.0,N,2,C,EDUCATION,18500.0,12.73,0.31,0,0
25,59436.0,MORTGAGE,1.0,N,3,A,DEBTCONSOLIDATION,7500.0,6.76,0.13,0,0
25,59436.0,MORTGAGE,1.0,N,3,A,DEBTCONSOLIDATION,7500.0,6.76,0.13,0,0
25,59436.0,MORTGAGE,1.0,N,3,A,DEBTCONSOLIDATION,7500.0,6.76,0.13,0,0
25,59436.0,MORTGAGE,1.0,N,3,A,DEBTCONSOLIDATION,7500.0,6.76,0.13,0,0
25,59436.0,MORTGAGE,1.0,N,3,A,DEBTCONSOLIDATION,7500.0,6.76,0.13,0,0
25,59436.0,MORTGAGE,1.0,N,3,A,DEBTCONSOLIDATION,7500.0,6.76,0.13,0,0
25,28000.0,RENT,3.0,Y,4,C,DEBTCONSOLIDATION,8000.0,14.65,0.29,0,0
25,28000.0,RENT,3.0,Y,4,C,DEBTCONSOLIDATION,8000.0,14.65,0.29,0,0
25,28000.0,RENT,3.0,Y,4,C,DEBTCONSOLIDATION,8000.0,14.65,0.29,0,0
25,28000.0,RENT,3.0,Y,4,C,DEBTCONSOLIDATION,8000.0,14.65,0.29,0,0
25,28000.0,RENT,3.0,Y,4,C,DEBTCONSOLIDATION,8000.0,14.65,0.29,0,0
25,28000.0,RENT,3.0,Y,4,C,DEBTCONSOLIDATION,8000.0,14.65,0.29,0,0
26,59500.0,MORTGAGE,9.0,N,3,A,VENTURE,12000.0,6.62,0.2,0,0
26,59500.0,MORTGAGE,9.0,N,3,A,VENTURE,12000.0,6.62,0.2,0,0
26,59500.0,MORTGAGE,9.0,N,3,A,VENTURE,12000.0,6.62,0.2,0,0
26,59500.0,MORTGAGE,9.0,N,3,A,VENTURE,12000.0,6.62,0.2,0,0
26,59500.0,MORTGAGE,9.0,N,3,A,VENTURE,12000.0,6.62,0.2,0,0
26,59500.0,MORTGAGE,9.0,N,3,A,VENTURE,12000.0,6.62,0.2,0,0
24,59500.0,MORTGAGE,0.0,N,2,B,EDUCATION,4200.0,10.59,0.07,0,0
24,59500.0,MORTGAGE,0.0,N,2,B,EDUCATION,4200.0,10.59,0.07,0,0
24,59500.0,MORTGAGE,0.0,N,2,B,EDUCATION,4200.0,10.59,0.07,0,0
24,59500.0,MORTGAGE,0.0,N,2,B,EDUCATION,4200.0,10.59,0.07,0,0
24,59500.0,MORTGAGE,0.0,N,2,B,EDUCATION,4200.0,10.59,0.07,0,0
24,59500.0,MORTGAGE,0.0,N,2,B,EDUCATION,4200.0,10.59,0.07,0,0
26,59500.0,MORTGAGE,8.0,N,4,B,PERSONAL,5100.0,10.37,0.09,0,0
26,59500.0,MORTGAGE,8.0,N,4,B,PERSONAL,5100.0,10.37,0.09,0,0
26,59500.0,MORTGAGE,8.0,N,4,B,PERSONAL,5100.0,10.37,0.09,0,0
26,59500.0,MORTGAGE,8.0,N,4,B,PERSONAL,5100.0,10.37,0.09,0,0
26,59500.0,MORTGAGE,8.0,N,4,B,PERSONAL,5100.0,10.37,0.09,0,0
26,59500.0,MORTGAGE,8.0,N,4,B,PERSONAL,5100.0,10.37,0.09,0,0
21,28000.0,RENT,0.0,N,4,A,DEBTCONSOLIDATION,8000.0,7.51,0.29,0,0
21,28000.0,RENT,0.0,N,4,A,DEBTCONSOLIDATION,8000.0,7.51,0.29,0,0
21,28000.0,RENT,0.0,N,4,A,DEBTCONSOLIDATION,8000.0,7.51,0.29,0,0
21,28000.0,RENT,0.0,N,4,A,DEBTCONSOLIDATION,8000.0,7.51,0.29,0,0
21,28000.0,RENT,0.0,N,4,A,DEBTCONSOLIDATION,8000.0,7.51,0.29,0,0
21,28000.0,RENT,0.0,N,4,A,DEBTCONSOLIDATION,8000.0,7.51,0.29,0,0
21,28000.0,RENT,3.0,N,2,B,EDUCATION,8000.0,10.99,0.29,1,1
21,28000.0,RENT,3.0,N,2,B,EDUCATION,8000.0,10.99,0.29,1,1
21,28000.0,RENT,3.0,N,2,B,EDUCATION,8000.0,10.99,0.29,1,1
21,28000.0,RENT,3.0,N,2,B,EDUCATION,8000.0,10.99,0.29,1,1
21,28000.0,RENT,3.0,N,2,B,EDUCATION,8000.0,10.99,0.29,1,1
21,28000.0,RENT,3.0,N,2,B,EDUCATION,8000.0,10.99,0.29,1,1
23,28000.0,RENT,8.0,N,4,A,DEBTCONSOLIDATION,8000.0,7.74,0.29,0,0
23,28000.0,RENT,8.0,N,4,A,DEBTCONSOLIDATION,8000.0,7.74,0.29,0,0
23,28000.0,RENT,8.0,N,4,A,DEBTCONSOLIDATION,8000.0,7.74,0.29,0,0
23,28000.0,RENT,8.0,N,4,A,DEBTCONSOLIDATION,8000.0,7.74,0.29,0,0
23,28000.0,RENT,8.0,N,4,A,DEBTCONSOLIDATION,8000.0,7.74,0.29,0,0
23,28000.0,RENT,8.0,N,4,A,DEBTCONSOLIDATION,8000.0,7.74,0.29,0,0
24,28000.0,RENT,9.0,N,4,C,DEBTCONSOLIDATION,8000.0,12.84,0.29,0,0
24,28000.0,RENT,9.0,N,4,C,DEBTCONSOLIDATION,8000.0,12.84,0.29,0,0
24,28000.0,RENT,9.0,N,4,C,DEBTCONSOLIDATION,8000.0,12.84,0.29,0,0
24,28000.0,RENT,9.0,N,4,C,DEBTCONSOLIDATION,8000.0,12.84,0.29,0,0
24,28000.0,RENT,9.0,N,4,C,DEBTCONSOLIDATION,8000.0,12.84,0.29,0,0
24,28000.0,RENT,9.0,N,4,C,DEBTCONSOLIDATION,8000.0,12.84,0.29,0,0
22,59600.0,MORTGAGE,6.0,N,3,A,PERSONAL,6000.0,5.42,0.1,0,0
22,59600.0,MORTGAGE,6.0,N,3,A,PERSONAL,6000.0,5.42,0.1,0,0
22,59600.0,MORTGAGE,6.0,N,3,A,PERSONAL,6000.0,5.42,0.1,0,0
22,59600.0,MORTGAGE,6.0,N,3,A,PERSONAL,6000.0,5.42,0.1,0,0
22,59600.0,MORTGAGE,6.0,N,3,A,PERSONAL,6000.0,5.42,0.1,0,0
22,59600.0,MORTGAGE,6.0,N,3,A,PERSONAL,6000.0,5.42,0.1,0,0
25,59650.0,MORTGAGE,9.0,Y,2,C,PERSONAL,10000.0,13.61,0.17,0,0
25,59650.0,MORTGAGE,9.0,Y,2,C,PERSONAL,10000.0,13.61,0.17,0,0
25,59650.0,MORTGAGE,9.0,Y,2,C,PERSONAL,10000.0,13.61,0.17,0,0
25,59650.0,MORTGAGE,9.0,Y,2,C,PERSONAL,10000.0,13.61,0.17,0,0
25,59650.0,MORTGAGE,9.0,Y,2,C,PERSONAL,10000.0,13.61,0.17,0,0
25,59650.0,MORTGAGE,9.0,Y,2,C,PERSONAL,10000.0,13.61,0.17,0,0
24,28590.0,RENT,7.0,Y,2,D,MEDICAL,8000.0,15.65,0.28,0,0
24,28590.0,RENT,7.0,Y,2,D,MEDICAL,8000.0,15.65,0.28,0,0
24,28590.0,RENT,7.0,Y,2,D,MEDICAL,8000.0,15.65,0.28,0,0
24,28590.0,RENT,7.0,Y,2,D,MEDICAL,8000.0,15.65,0.28,0,0
24,28590.0,RENT,7.0,Y,2,D,MEDICAL,8000.0,15.65,0.28,0,0
24,28590.0,RENT,7.0,Y,2,D,MEDICAL,8000.0,15.65,0.28,0,0
26,59700.0,MORTGAGE,5.0,N,4,B,VENTURE,15000.0,10.99,0.25,0,0
26,59700.0,MORTGAGE,5.0,N,4,B,VENTURE,15000.0,10.99,0.25,0,0
26,59700.0,MORTGAGE,5.0,N,4,B,VENTURE,15000.0,10.99,0.25,0,0
26,59700.0,MORTGAGE,5.0,N,4,B,VENTURE,15000.0,10.99,0.25,0,0
26,59700.0,MORTGAGE,5.0,N,4,B,VENTURE,15000.0,10.99,0.25,0,0
26,59700.0,MORTGAGE,5.0,N,4,B,VENTURE,15000.0,10.99,0.25,0,0
26,59760.0,MORTGAGE,,N,2,B,HOMEIMPROVEMENT,6000.0,9.99,0.1,0,0
26,59760.0,MORTGAGE,,N,2,B,HOMEIMPROVEMENT,6000.0,9.99,0.1,0,0
26,59760.0,MORTGAGE,,N,2,B,HOMEIMPROVEMENT,6000.0,9.99,0.1,0,0
26,59760.0,MORTGAGE,,N,2,B,HOMEIMPROVEMENT,6000.0,9.99,0.1,0,0
26,59760.0,MORTGAGE,,N,2,B,HOMEIMPROVEMENT,6000.0,9.99,0.1,0,0
26,59760.0,MORTGAGE,,N,2,B,HOMEIMPROVEMENT,6000.0,9.99,0.1,0,0
22,53774.0,MORTGAGE,6.0,N,2,E,DEBTCONSOLIDATION,8600.0,19.42,0.16,1,1
22,53774.0,MORTGAGE,6.0,N,2,E,DEBTCONSOLIDATION,8600.0,19.42,0.16,1,1
22,53774.0,MORTGAGE,6.0,N,2,E,DEBTCONSOLIDATION,8600.0,19.42,0.16,1,1
22,53774.0,MORTGAGE,6.0,N,2,E,DEBTCONSOLIDATION,8600.0,19.42,0.16,1,1
22,53774.0,MORTGAGE,6.0,N,2,E,DEBTCONSOLIDATION,8600.0,19.42,0.16,1,1
22,53774.0,MORTGAGE,6.0,N,2,E,DEBTCONSOLIDATION,8600.0,19.42,0.16,1,1
22,28800.0,RENT,6.0,N,2,B,EDUCATION,8000.0,11.49,0.28,0,0
22,28800.0,RENT,6.0,N,2,B,EDUCATION,8000.0,11.49,0.28,0,0
22,28800.0,RENT,6.0,N,2,B,EDUCATION,8000.0,11.49,0.28,0,0
22,28800.0,RENT,6.0,N,2,B,EDUCATION,8000.0,11.49,0.28,0,0
22,28800.0,RENT,6.0,N,2,B,EDUCATION,8000.0,11.49,0.28,0,0
22,28800.0,RENT,6.0,N,2,B,EDUCATION,8000.0,11.49,0.28,0,0
25,59796.0,MORTGAGE,4.0,N,2,B,HOMEIMPROVEMENT,7000.0,9.63,0.12,0,0
25,59796.0,MORTGAGE,4.0,N,2,B,HOMEIMPROVEMENT,7000.0,9.63,0.12,0,0
25,59796.0,MORTGAGE,4.0,N,2,B,HOMEIMPROVEMENT,7000.0,9.63,0.12,0,0
25,59796.0,MORTGAGE,4.0,N,2,B,HOMEIMPROVEMENT,7000.0,9.63,0.12,0,0
25,59796.0,MORTGAGE,4.0,N,2,B,HOMEIMPROVEMENT,7000.0,9.63,0.12,0,0
25,59796.0,MORTGAGE,4.0,N,2,B,HOMEIMPROVEMENT,7000.0,9.63,0.12,0,0
23,59800.0,MORTGAGE,7.0,Y,3,C,VENTURE,15000.0,15.96,0.25,0,0
23,59800.0,MORTGAGE,7.0,Y,3,C,VENTURE,15000.0,15.96,0.25,0,0
23,59800.0,MORTGAGE,7.0,Y,3,C,VENTURE,15000.0,15.96,0.25,0,0
23,59800.0,MORTGAGE,7.0,Y,3,C,VENTURE,15000.0,15.96,0.25,0,0
23,59800.0,MORTGAGE,7.0,Y,3,C,VENTURE,15000.0,15.96,0.25,0,0
23,59800.0,MORTGAGE,7.0,Y,3,C,VENTURE,15000.0,15.96,0.25,0,0
22,28800.0,RENT,0.0,Y,2,C,MEDICAL,8000.0,13.72,0.28,0,0
22,28800.0,RENT,0.0,Y,2,C,MEDICAL,8000.0,13.72,0.28,0,0
22,28800.0,RENT,0.0,Y,2,C,MEDICAL,8000.0,13.72,0.28,0,0
22,28800.0,RENT,0.0,Y,2,C,MEDICAL,8000.0,13.72,0.28,0,0
22,28800.0,RENT,0.0,Y,2,C,MEDICAL,8000.0,13.72,0.28,0,0
22,28800.0,RENT,0.0,Y,2,C,MEDICAL,8000.0,13.72,0.28,0,0
26,53826.0,MORTGAGE,10.0,N,3,C,VENTURE,8500.0,14.79,0.16,1,1
26,53826.0,MORTGAGE,10.0,N,3,C,VENTURE,8500.0,14.79,0.16,1,1
26,53826.0,MORTGAGE,10.0,N,3,C,VENTURE,8500.0,14.79,0.16,1,1
26,53826.0,MORTGAGE,10.0,N,3,C,VENTURE,8500.0,14.79,0.16,1,1
26,53826.0,MORTGAGE,10.0,N,3,C,VENTURE,8500.0,14.79,0.16,1,1
26,53826.0,MORTGAGE,10.0,N,3,C,VENTURE,8500.0,14.79,0.16,1,1
24,28800.0,RENT,5.0,N,2,A,MEDICAL,8000.0,,0.28,0,0
24,28800.0,RENT,5.0,N,2,A,MEDICAL,8000.0,,0.28,0,0
24,28800.0,RENT,5.0,N,2,A,MEDICAL,8000.0,,0.28,0,0
24,28800.0,RENT,5.0,N,2,A,MEDICAL,8000.0,,0.28,0,0
24,28800.0,RENT,5.0,N,2,A,MEDICAL,8000.0,,0.28,0,0
24,28800.0,RENT,5.0,N,2,A,MEDICAL,8000.0,,0.28,0,0
23,59928.0,OWN,7.0,N,3,A,EDUCATION,18000.0,6.91,0.3,0,0
23,59928.0,OWN,7.0,N,3,A,EDUCATION,18000.0,6.91,0.3,0,0
23,59928.0,OWN,7.0,N,3,A,EDUCATION,18000.0,6.91,0.3,0,0
23,59928.0,OWN,7.0,N,3,A,EDUCATION,18000.0,6.91,0.3,0,0
23,59928.0,OWN,7.0,N,3,A,EDUCATION,18000.0,6.91,0.3,0,0
23,59928.0,OWN,7.0,N,3,A,EDUCATION,18000.0,6.91,0.3,0,0
23,53950.0,MORTGAGE,8.0,Y,2,E,EDUCATION,15000.0,16.63,0.28,1,1
23,53950.0,MORTGAGE,8.0,Y,2,E,EDUCATION,15000.0,16.63,0.28,1,1
23,53950.0,MORTGAGE,8.0,Y,2,E,EDUCATION,15000.0,16.63,0.28,1,1
23,53950.0,MORTGAGE,8.0,Y,2,E,EDUCATION,15000.0,16.63,0.28,1,1
23,53950.0,MORTGAGE,8.0,Y,2,E,EDUCATION,15000.0,16.63,0.28,1,1
23,53950.0,MORTGAGE,8.0,Y,2,E,EDUCATION,15000.0,16.63,0.28,1,1
22,59959.0,MORTGAGE,4.0,N,3,B,EDUCATION,6000.0,,0.1,0,0
22,59959.0,MORTGAGE,4.0,N,3,B,EDUCATION,6000.0,,0.1,0,0
22,59959.0,MORTGAGE,4.0,N,3,B,EDUCATION,6000.0,,0.1,0,0
22,59959.0,MORTGAGE,4.0,N,3,B,EDUCATION,6000.0,,0.1,0,0
22,59959.0,MORTGAGE,4.0,N,3,B,EDUCATION,6000.0,,0.1,0,0
22,59959.0,MORTGAGE,4.0,N,3,B,EDUCATION,6000.0,,0.1,0,0
26,28800.0,RENT,5.0,Y,3,D,EDUCATION,8000.0,,0.28,0,0
26,28800.0,RENT,5.0,Y,3,D,EDUCATION,8000.0,,0.28,0,0
26,28800.0,RENT,5.0,Y,3,D,EDUCATION,8000.0,,0.28,0,0
26,28800.0,RENT,5.0,Y,3,D,EDUCATION,8000.0,,0.28,0,0
26,28800.0,RENT,5.0,Y,3,D,EDUCATION,8000.0,,0.28,0,0
26,28800.0,RENT,5.0,Y,3,D,EDUCATION,8000.0,,0.28,0,0
21,28800.0,RENT,5.0,N,2,B,MEDICAL,8000.0,9.88,0.28,0,0
21,28800.0,RENT,5.0,N,2,B,MEDICAL,8000.0,9.88,0.28,0,0
21,28800.0,RENT,5.0,N,2,B,MEDICAL,8000.0,9.88,0.28,0,0
21,28800.0,RENT,5.0,N,2,B,MEDICAL,8000.0,9.88,0.28,0,0
21,28800.0,RENT,5.0,N,2,B,MEDICAL,8000.0,9.88,0.28,0,0
21,28800.0,RENT,5.0,N,2,B,MEDICAL,8000.0,9.88,0.28,0,0
23,30000.0,RENT,2.0,N,2,B,EDUCATION,8000.0,12.42,0.27,0,0
23,30000.0,RENT,2.0,N,2,B,EDUCATION,8000.0,12.42,0.27,0,0
23,30000.0,RENT,2.0,N,2,B,EDUCATION,8000.0,12.42,0.27,0,0
23,30000.0,RENT,2.0,N,2,B,EDUCATION,8000.0,12.42,0.27,0,0
23,30000.0,RENT,2.0,N,2,B,EDUCATION,8000.0,12.42,0.27,0,0
23,30000.0,RENT,2.0,N,2,B,EDUCATION,8000.0,12.42,0.27,0,0
26,30000.0,RENT,0.0,N,2,B,EDUCATION,8000.0,9.91,0.27,1,1
26,30000.0,RENT,0.0,N,2,B,EDUCATION,8000.0,9.91,0.27,1,1
26,30000.0,RENT,0.0,N,2,B,EDUCATION,8000.0,9.91,0.27,1,1
26,30000.0,RENT,0.0,N,2,B,EDUCATION,8000.0,9.91,0.27,1,1
26,30000.0,RENT,0.0,N,2,B,EDUCATION,8000.0,9.91,0.27,1,1
26,30000.0,RENT,0.0,N,2,B,EDUCATION,8000.0,9.91,0.27,1,1
24,30000.0,RENT,3.0,Y,2,E,MEDICAL,8000.0,,0.27,0,0
24,30000.0,RENT,3.0,Y,2,E,MEDICAL,8000.0,,0.27,0,0
24,30000.0,RENT,3.0,Y,2,E,MEDICAL,8000.0,,0.27,0,0
24,30000.0,RENT,3.0,Y,2,E,MEDICAL,8000.0,,0.27,0,0
24,30000.0,RENT,3.0,Y,2,E,MEDICAL,8000.0,,0.27,0,0
24,30000.0,RENT,3.0,Y,2,E,MEDICAL,8000.0,,0.27,0,0
23,30000.0,RENT,0.0,Y,2,C,MEDICAL,8000.0,13.49,0.27,0,0
23,30000.0,RENT,0.0,Y,2,C,MEDICAL,8000.0,13.49,0.27,0,0
23,30000.0,RENT,0.0,Y,2,C,MEDICAL,8000.0,13.49,0.27,0,0
23,30000.0,RENT,0.0,Y,2,C,MEDICAL,8000.0,13.49,0.27,0,0
23,30000.0,RENT,0.0,Y,2,C,MEDICAL,8000.0,13.49,0.27,0,0
23,30000.0,RENT,0.0,Y,2,C,MEDICAL,8000.0,13.49,0.27,0,0
22,30000.0,RENT,6.0,N,4,A,MEDICAL,8000.0,5.42,0.27,0,0
22,30000.0,RENT,6.0,N,4,A,MEDICAL,8000.0,5.42,0.27,0,0
22,30000.0,RENT,6.0,N,4,A,MEDICAL,8000.0,5.42,0.27,0,0
22,30000.0,RENT,6.0,N,4,A,MEDICAL,8000.0,5.42,0.27,0,0
22,30000.0,RENT,6.0,N,4,A,MEDICAL,8000.0,5.42,0.27,0,0
22,30000.0,RENT,6.0,N,4,A,MEDICAL,8000.0,5.42,0.27,0,0
26,54000.0,MORTGAGE,10.0,N,4,B,HOMEIMPROVEMENT,3600.0,12.69,0.07,1,1
26,54000.0,MORTGAGE,10.0,N,4,B,HOMEIMPROVEMENT,3600.0,12.69,0.07,1,1
26,54000.0,MORTGAGE,10.0,N,4,B,HOMEIMPROVEMENT,3600.0,12.69,0.07,1,1
26,54000.0,MORTGAGE,10.0,N,4,B,HOMEIMPROVEMENT,3600.0,12.69,0.07,1,1
26,54000.0,MORTGAGE,10.0,N,4,B,HOMEIMPROVEMENT,3600.0,12.69,0.07,1,1
26,54000.0,MORTGAGE,10.0,N,4,B,HOMEIMPROVEMENT,3600.0,12.69,0.07,1,1
26,30000.0,RENT,5.0,N,2,C,PERSONAL,8000.0,12.99,0.27,0,0
26,30000.0,RENT,5.0,N,2,C,PERSONAL,8000.0,12.99,0.27,0,0
26,30000.0,RENT,5.0,N,2,C,PERSONAL,8000.0,12.99,0.27,0,0
26,30000.0,RENT,5.0,N,2,C,PERSONAL,8000.0,12.99,0.27,0,0
26,30000.0,RENT,5.0,N,2,C,PERSONAL,8000.0,12.99,0.27,0,0
26,30000.0,RENT,5.0,N,2,C,PERSONAL,8000.0,12.99,0.27,0,0
23,60000.0,MORTGAGE,5.0,N,4,B,DEBTCONSOLIDATION,10000.0,11.71,0.17,0,0
23,60000.0,MORTGAGE,5.0,N,4,B,DEBTCONSOLIDATION,10000.0,11.71,0.17,0,0
23,60000.0,MORTGAGE,5.0,N,4,B,DEBTCONSOLIDATION,10000.0,11.71,0.17,0,0
23,60000.0,MORTGAGE,5.0,N,4,B,DEBTCONSOLIDATION,10000.0,11.71,0.17,0,0
23,60000.0,MORTGAGE,5.0,N,4,B,DEBTCONSOLIDATION,10000.0,11.71,0.17,0,0
23,60000.0,MORTGAGE,5.0,N,4,B,DEBTCONSOLIDATION,10000.0,11.71,0.17,0,0
22,30000.0,RENT,,N,3,E,VENTURE,8000.0,,0.27,1,1
22,30000.0,RENT,,N,3,E,VENTURE,8000.0,,0.27,1,1
22,30000.0,RENT,,N,3,E,VENTURE,8000.0,,0.27,1,1
22,30000.0,RENT,,N,3,E,VENTURE,8000.0,,0.27,1,1
22,30000.0,RENT,,N,3,E,VENTURE,8000.0,,0.27,1,1
22,30000.0,RENT,,N,3,E,VENTURE,8000.0,,0.27,1,1
26,60000.0,MORTGAGE,9.0,N,2,C,PERSONAL,7200.0,13.49,0.12,0,0
26,60000.0,MORTGAGE,9.0,N,2,C,PERSONAL,7200.0,13.49,0.12,0,0
26,60000.0,MORTGAGE,9.0,N,2,C,PERSONAL,7200.0,13.49,0.12,0,0
26,60000.0,MORTGAGE,9.0,N,2,C,PERSONAL,7200.0,13.49,0.12,0,0
26,60000.0,MORTGAGE,9.0,N,2,C,PERSONAL,7200.0,13.49,0.12,0,0
26,60000.0,MORTGAGE,9.0,N,2,C,PERSONAL,7200.0,13.49,0.12,0,0
25,30000.0,RENT,6.0,N,3,B,DEBTCONSOLIDATION,8000.0,10.74,0.27,0,0
25,30000.0,RENT,6.0,N,3,B,DEBTCONSOLIDATION,8000.0,10.74,0.27,0,0
25,30000.0,RENT,6.0,N,3,B,DEBTCONSOLIDATION,8000.0,10.74,0.27,0,0
25,30000.0,RENT,6.0,N,3,B,DEBTCONSOLIDATION,8000.0,10.74,0.27,0,0
25,30000.0,RENT,6.0,N,3,B,DEBTCONSOLIDATION,8000.0,10.74,0.27,0,0
25,30000.0,RENT,6.0,N,3,B,DEBTCONSOLIDATION,8000.0,10.74,0.27,0,0
26,30000.0,RENT,1.0,N,3,B,MEDICAL,8000.0,10.0,0.27,0,0
26,30000.0,RENT,1.0,N,3,B,MEDICAL,8000.0,10.0,0.27,0,0
26,30000.0,RENT,1.0,N,3,B,MEDICAL,8000.0,10.0,0.27,0,0
26,30000.0,RENT,1.0,N,3,B,MEDICAL,8000.0,10.0,0.27,0,0
26,30000.0,RENT,1.0,N,3,B,MEDICAL,8000.0,10.0,0.27,0,0
26,30000.0,RENT,1.0,N,3,B,MEDICAL,8000.0,10.0,0.27,0,0
24,30000.0,RENT,8.0,N,2,B,PERSONAL,8000.0,9.25,0.27,0,0
24,30000.0,RENT,8.0,N,2,B,PERSONAL,8000.0,9.25,0.27,0,0
24,30000.0,RENT,8.0,N,2,B,PERSONAL,8000.0,9.25,0.27,0,0
24,30000.0,RENT,8.0,N,2,B,PERSONAL,8000.0,9.25,0.27,0,0
24,30000.0,RENT,8.0,N,2,B,PERSONAL,8000.0,9.25,0.27,0,0
24,30000.0,RENT,8.0,N,2,B,PERSONAL,8000.0,9.25,0.27,0,0
26,30000.0,RENT,3.0,Y,4,C,EDUCATION,8000.0,12.61,0.27,0,0
26,30000.0,RENT,3.0,Y,4,C,EDUCATION,8000.0,12.61,0.27,0,0
26,30000.0,RENT,3.0,Y,4,C,EDUCATION,8000.0,12.61,0.27,0,0
26,30000.0,RENT,3.0,Y,4,C,EDUCATION,8000.0,12.61,0.27,0,0
26,30000.0,RENT,3.0,Y,4,C,EDUCATION,8000.0,12.61,0.27,0,0
26,30000.0,RENT,3.0,Y,4,C,EDUCATION,8000.0,12.61,0.27,0,0
24,60000.0,MORTGAGE,8.0,N,3,A,PERSONAL,18000.0,7.9,0.3,0,0
24,60000.0,MORTGAGE,8.0,N,3,A,PERSONAL,18000.0,7.9,0.3,0,0
24,60000.0,MORTGAGE,8.0,N,3,A,PERSONAL,18000.0,7.9,0.3,0,0
24,60000.0,MORTGAGE,8.0,N,3,A,PERSONAL,18000.0,7.9,0.3,0,0
24,60000.0,MORTGAGE,8.0,N,3,A,PERSONAL,18000.0,7.9,0.3,0,0
24,60000.0,MORTGAGE,8.0,N,3,A,PERSONAL,18000.0,7.9,0.3,0,0
23,60000.0,MORTGAGE,7.0,N,4,A,EDUCATION,25850.0,7.9,0.43,0,0
23,60000.0,MORTGAGE,7.0,N,4,A,EDUCATION,25850.0,7.9,0.43,0,0
